portion	naivProd	naivCons	fairProd	fairCons
8772	0.0024462548	0.0052399232000000006	0.0041851754	0.0045279258
8773	0.0038315852000000003	1.24118E-4	0.0064069442	0.0042545312
8774	0.0108426258	0.0037949814	0.00124113	0.0044175092
8775	0.008774227	0.0206769516	0.0025226374	0.002476859
8776	0.0048112852	8.765881999999999E-4	0.0105561344	0.0035551794
8777	0.0038689922	6.051544E-4	0.0044971505999999994	0.0044683674
8778	0.0059992014	0.0094327736	3.00166E-5	0.005668734599999999
8779	0.0012296688	2.27991E-4	0.010685916	0.006058266
8780	6.507380000000001E-5	0.0085090476	0.0046402674	0.006311211
8781	0.003121056	0.0026753382000000003	0.0016163746	0.002192314
8782	0.002286591	0.0062013756	0.0019682628	0.0028254328
8783	0.0103854344	0.006205586	4.9083999999999995E-6	0.001026233
8784	0.002942644	0.0183782052	0.0037462652	0.008019632799999999
8785	3.67448E-5	0.0019019272	0.0051334718	9.685204E-4
8786	0.0033293242000000003	0.0030507106	5.777992E-4	0.0031577756
8787	0.003124982	0.005998078400000001	0.0060616932	0.004976855
8788	9.348E-6	0.0037005517999999997	0.002095176	7.6344E-6
8789	0.010627268	0.0030472912000000002	0.0123050704	0.0058627362
8790	9.44266E-4	0.005819642	0.0033707382000000004	0.0019459388
8791	0.01829926	0.007983745799999999	0.008747332	0.0092970784
8792	9.834601999999999E-4	0.036870393	3.95395E-4	0.005819861599999999
8793	0.006815113	0.0194076418	0.0040496262	0.0143744146
8794	3.9440259999999996E-4	0.0027232633999999998	9.398566E-4	0.0037850406
8795	0.0025294732	0.004808699	0.0015946191999999999	0.007129566
8796	0.011125513	0.0104842626	0.0019083912	0.005539916400000001
8797	0.0317371234	7.271108E-4	0.005008116599999999	0.001897478
8798	0.0025139122	0.0030824306	0.004294064	0.001415178
8799	0.00247295	0.0017066886	0.0075036146	0.007052003
8800	0.005131534599999999	0.006398543	0.0017151042	0.0076732
8801	0.0083572182	0.0140895916	0.0042858526	0.0056964624
8802	0.012389085800000001	1.75418E-5	0.0060101814	0.0047894228
8803	5.418E-6	0.0040050394	4.0041459999999997E-4	3.5239259999999997E-4
8804	0.0066361702	0.005578089400000001	0.0047148276	0.004833181400000001
8805	0.0030501586	0.0039006842000000003	0.002873767	0.0012552612
8806	0.0108282098	0.0049440914	0.0016130812	0.0035495618
8807	0.001640836	0.0022683416	0.002920901	0.0025985132000000003
8808	1.35574E-5	0.00570867	0.0053065076	0.0039076894
8809	0.0019670584	0.0020274348	0.002993013	0.0063109908
8810	0.0073144776	0.0049001924	0.0018000866	0.0127294352
8811	0.00364698	0.013741690400000001	0.0023736642000000002	0.0065811896
8812	0.0038795982000000002	4.2030379999999997E-4	0.008028017	0.007709204599999999
8813	0.0030126934	0.0013605298000000001	0.0064366148	0.0072470528
8814	0.0063777534	0.0167756238	0.007067076	0.0032739634
8815	0.0083824632	9.0949E-4	0.0042946652000000005	0.0070110476
8816	0.0037777976	0.0032341162	0.008867755	0.0033955388
8817	0.0211936662	0.0034128842	0.0015221016	0.0112116494
8818	0.0110357058	0.0087549782	0.0057581236	0.0044548116
8819	8.787215999999999E-4	0.0053703344	0.005695501	0.006437636
8820	0.005863101599999999	4.5888E-6	0.009179257199999999	0.0075142778
8821	5.801086E-4	0.0030440114	1.118896E-4	0.00374883
8822	0.005696637	5.410641999999999E-4	0.0057203328	0.005473042
8823	0.010846346599999999	0.0059380194	5.2484E-6	0.0028445337999999996
8824	0.004152564	6.59963E-4	4.996658E-4	0.0016970342
8825	0.0095646586	0.005782479599999999	0.0024886022	0.0029134464
8826	0.0170874162	0.0107757916	0.0010954616	0.007483417
8827	0.0068721822	0.0120981662	3.233232E-4	0.0019190226
8828	0.0035135476	0.0015279526000000002	0.0055645718	0.0055569185999999994
8829	0.013012587800000001	0.011411326800000001	0.0059216168	0.0046619492
8830	0.009813523400000001	0.006032558	0.012033234	0.0055392564
8831	0.0153802236	0.0114273286	0.0037260686	0.0041943172
8832	0.020158069600000002	0.0178571146	0.0056324014000000006	0.003787857
8833	0.001642265	0.0011189613999999998	0.00476943	0.004210559
8834	0.004607501599999999	3.45144E-5	0.003621689	0.0033121032000000003
8835	0.006211379	0.0244370134	0.0047964402	0.0035512502000000002
8836	0.0159536352	0.0021354622000000004	0.012693119800000001	0.005606403
8837	0.0275463578	0.008350944	9.606274000000001E-4	0.0041024096
8838	0.0046035494	0.0076925264	0.003554458	0.0133151446
8839	0.0183742538	0.0035290062000000004	0.0030221326	0.0067982128
8840	0.00161207	0.0104151164	0.0046024144	0.0016579038000000001
8841	0.0041436902	0.0092246888	0.0019780514	0.005472701599999999
8842	0.0078108304000000005	0.0112187886	0.0032604367999999996	8.174464E-4
8843	0.0031899472000000003	0.009008968	0.0053347926	0.0059818408
8844	8.259706E-4	0.0080653904	0.0021676054	0.0017224656
8845	0.006033178	0.024671828399999998	0.0065178368	0.0120955314
8846	0.0098063296	7.806144E-4	0.0025090916	0.0032125034
8847	0.001069567	5.4982E-6	0.0042286666	0.0024408342000000003
8848	0.0060270537999999995	0.0073645177999999995	0.0042603818	0.008484205
8849	9.693E-6	0.0044971952	4.285E-6	0.0032721563999999997
8850	0.0158294452	0.0052509664	0.0016596178	0.003986141
8851	0.0022438202	0.0042110906	0.0017281561999999999	6.7916E-6
8852	0.0035438937999999996	0.001044808	0.0011690283999999998	0.0030928944
8853	0.0021504548	3.823632E-4	0.0014604036	0.0025694997999999997
8854	0.004899813	0.011940485	0.0089811372	0.0031197212000000003
8855	0.003322652	0.0033885056	0.0024178872	0.004445856
8856	6.586895999999999E-4	0.0037681662000000004	0.0013514998	0.008601688199999999
8857	4.916052000000001E-4	0.017084219600000002	0.0035204838	0.0032066774
8858	0.008477302400000001	0.0025450564	0.001758459	0.0049560794000000005
8859	0.008811732400000001	0.0075085504	2.9286359999999997E-4	0.0056954638
8860	0.0106520746	9.963994E-4	0.0069924005999999995	0.0027477336000000002
8861	0.026776528	0.0108492452	0.006342213	0.006261203599999999
8862	0.0052669786	0.0014258298	0.0088673166	0.0027865147999999998
8863	0.0023822202	0.0060727025999999995	0.0030992448	0.010513734
8864	0.0017256031999999999	0.033242647800000004	0.0064064442	0.004839037799999999
8865	1.29912E-5	0.0023832364	0.0057122854	0.0017639151999999999
8866	0.0215154696	0.0011601588	0.0023880424	0.0011551918000000001
8867	0.0061610065999999995	0.026155633	9.877234E-4	0.0017743951999999999
8868	5.756752E-4	0.0024131238	0.0074683805999999995	0.0012791162
8869	0.014860064400000001	5.9048E-6	0.0053298028	0.0048753204
8870	0.009264201199999999	0.0028225186	9.397E-6	0.0087522834
8871	0.018222417600000002	0.016226199	6.51422E-4	0.011177178800000001
8872	3.43337E-4	0.0115447174	0.0026699622	0.004140217
8873	0.013888319199999999	0.003529879	0.0012381246000000002	0.006193750400000001
8874	0.0183498068	0.0128732322	0.0088097608	7.933602E-4
8875	1.83474E-5	0.0162187996	0.0056283148	0.0090011156
8876	0.015136183800000001	0.001720617	0.006083848	0.004331591
8877	0.0071763918	5.23063E-4	2.78802E-5	0.004550250400000001
8878	0.0013052494	0.0052901578	0.001570684	0.0069859338
8879	0.0031953907999999996	0.0053475808	0.0039530872	0.010009414
8880	0.0016944728	0.005234182	0.006656919	0.010377917
8881	4.1058000000000006E-6	6.2038E-6	0.0027164416	3.155664E-4
8882	0.001036568	0.0012240728000000001	5.646199999999999E-6	0.0011780993999999999
8883	0.0047470174	0.0070806628	9.966222E-4	0.0045659854
8884	0.0065094876	0.0062073192	0.0025038166	0.0086050034
8885	0.0037104423999999997	0.015748081599999998	0.003723604	0.001602485
8886	0.0042738072	0.0025976038	0.0037410446	0.0019596034
8887	0.022642864800000002	0.001034091	0.0106052836	9.48518E-5
8888	0.003204928	0.004877922	0.0024680334	0.0057723684
8889	9.37383E-4	0.004535606	9.17406E-5	0.0030777412000000002
8890	0.0032009848	0.006077175	0.002999994	1.75274E-5
8891	0.0020823744	0.0029993482000000003	0.006633129400000001	0.0040310334
8892	0.002556721	0.0024834374	5.317058E-4	0.0064363756
8893	1.9098599999999997E-5	0.0069669602	0.0027707578	7.743514E-4
8894	0.01190816	2.3420599999999997E-5	0.0077528468	0.0043145332
8895	1.0682E-5	0.0022568177999999998	0.0052239904000000005	0.0044082414
8896	0.0081833218	0.001746422	0.0049776965999999995	0.003610291
8897	0.0036418137999999997	0.0093596774	0.0030778842	0.006038919
8898	0.011046661400000001	0.0136101822	0.001107488	0.0106654698
8899	0.0037792502	0.0102889988	8.176988E-4	0.0064614706
8900	0.0164823712	1.00522E-5	0.0014100238	0.0031497418
8901	0.0020123556	0.0011408192	6.2008E-6	0.0030327512000000003
8902	1.6936400000000003E-5	0.008623811	0.007402362	7.927768000000001E-4
8903	0.015572981	0.0054345558	0.0017636418	0.004371649799999999
8904	0.001808263	0.0117716066	0.008481237800000001	0.006655881400000001
8905	9.016814E-4	0.006688387400000001	0.0022961664	0.0015301506
8906	0.0045538958	0.0056703126	0.0034874854	4.6022E-6
8907	0.0145237044	0.0087118868	0.0038774456	0.0063597338
8908	0.0043008714000000005	0.023383644800000002	0.0041985362	0.0094981848
8909	0.0063334764	0.004605183200000001	0.00767571	0.010756456199999999
8910	0.0029303607999999997	0.0129200848	0.0012326321999999998	0.0050690988
8911	0.004048413	0.005356249	7.5266E-6	0.0026274566
8912	0.001002683	0.0316717798	0.008876305800000001	0.0014087022
8913	0.016746366	0.009923290199999999	0.003665266	0.0032961854
8914	0.005147524	0.0090698398	0.004425228400000001	0.0070871
8915	0.03349699	0.0340705956	0.006434739599999999	0.0141861362
8916	0.0058600095999999996	0.008015314	0.0072341362000000005	0.0043923736
8917	0.009671215	0.0106459292	0.0070368808	0.0062711445999999995
8918	8.214324E-4	0.0076079582	6.910394E-4	0.022177817
8919	0.009784452	0.0058580516	0.009481686	0.0041913876
8920	0.002216155	0.019003001199999998	0.0023822077999999997	0.0066919816
8921	0.0058082366	0.0163265354	0.004658849	0.007520501400000001
8922	0.0021415467999999997	0.001034303	0.005920956400000001	0.0101552646
8923	0.012377543199999999	0.0022971844	0.0044599895999999995	3.65228E-5
8924	0.017178521	0.006311193200000001	0.0024489072000000002	0.004968833400000001
8925	0.0021660666	0.017196997	0.0053820174	0.005618736599999999
8926	1.3565339999999998E-4	0.0052169134	0.0015829032	0.0036508492000000003
8927	0.0027501414	0.009485678	0.0118781054	0.0016297788
8928	0.0034780066000000003	0.0040440112	0.003172806	0.0053513178
8929	0.0030794126	0.0037278118	1.1094E-5	0.0046651452
8930	0.0067117465999999995	0.0100467638	0.010898556	0.0026108756
8931	0.0121015866	0.0022245032	0.001719174	0.0018976786
8932	0.0023311152	0.0038577603999999997	9.8224E-6	0.0020082062
8933	9.67492E-4	0.026725654600000003	0.0060834378	0.002821538
8934	0.0025154254	0.00164119	0.0016154872	0.0011018582
8935	0.004739221	8.4042E-6	0.0048771634000000005	0.0025630052
8936	0.0144716324	0.009688789	4.202542E-4	0.0011003846
8937	0.0082783466	0.0047811986	0.013569654	0.0024198206000000002
8938	1.6463E-5	0.0075721558	0.0021988664	5.99395E-4
8939	0.015316354800000001	0.0081260348	0.008006467	0.0040822156
8940	0.0080829606	0.0222257522	0.0098171104	0.0042465378
8941	1.75352E-5	0.008923403	0.016299177	0.0017837206000000001
8942	0.0115397492	0.0112428774	0.0082394878	3.52876E-4
8943	0.0075870678	0.0026240317999999996	0.0066335618	0.0045891554
8944	0.0072260838	0.0181814192	0.0010252766	3.60715E-4
8945	0.0045274002	0.0054731334	0.0071951764	0.009807707
8946	5.937126E-4	0.0015804576000000002	2.28699E-4	0.0037355068
8947	0.0057709852	0.004815420599999999	0.0069702814	0.011151307
8948	0.0015664694	0.0052738504	0.0033347738	0.007858949799999999
8949	0.0012919192	0.006771861400000001	0.0034191338	0.0049217472
8950	4.969352E-4	0.0057796782	0.0031226694	0.0018277268
8951	2.307276E-4	0.0013705946000000001	0.0022457464	0.0023253327999999997
8952	0.013672812	1.27206E-5	0.0067542798	0.0035178156000000003
8953	0.0036282306000000003	2.23222E-5	0.0011000142	0.004406549
8954	0.002884679	0.002080721	1.3105E-5	0.0017108403999999998
8955	0.0027380276000000003	0.0080112224	0.0031578304	0.0018206978
8956	9.535254E-4	0.005222193	0.0057386512	9.480411999999999E-4
8957	0.0052399104000000005	0.003371939	0.006407741400000001	0.005954780400000001
8958	0.009585529	0.0101376894	6.734924000000001E-4	0.0058728742
8959	0.013275631599999999	0.013375891400000001	7.78694E-4	1.60908E-5
8960	0.0029887634	8.936361999999999E-4	0.0013501536000000002	0.0050851422
8961	0.0035339254	0.0032576368	0.0026654568	0.011405354800000002
8962	0.003094893	0.0019314846	0.0016698942	4.6658E-6
8963	0.0041974982	0.0249112248	0.004964072	0.0067861562
8964	0.006834198200000001	0.0043523206	0.001399696	0.0049541965999999995
8965	3.27117E-4	3.9652379999999997E-4	4.6034E-6	0.0081027192
8966	0.00132437	0.0016589982	0.009445245599999999	0.0128067536
8967	0.0151639272	0.0010313274	0.024645367600000002	0.0043045098
8968	0.012688338	0.005386496	0.0070626984	0.0036476777999999996
8969	0.007717315400000001	3.732716E-4	0.0042990725999999995	0.007496660400000001
8970	0.0257484166	0.0076452607999999995	2.85662E-5	0.0036610858
8971	0.0074004788	0.0058080748	0.011293423	0.0081898344
8972	0.0012259788	0.0109151594	0.0054119644	8.273799999999999E-6
8973	0.0067923018	0.0033175944	0.0043481158	0.0077267436
8974	0.0043678668	0.002810756	0.0013596702	0.0088345666
8975	0.022042124399999998	0.0057447312	0.007446024599999999	0.0012972468
8976	0.0017391086	0.0055744464	0.0097216084	0.0029087156000000003
8977	0.010906908199999999	0.004870713	0.003447852	4.2634E-6
8978	0.001067785	0.0093549284	0.0045750176	0.0047789866
8979	0.0037381216000000003	0.004493392	0.004272673	0.0020338866
8980	0.0014744282	0.0013861823999999998	0.0142161892	1.7516979999999998E-4
8981	0.0051165832	0.0040713384	0.0039685528	0.0027515922000000003
8982	0.0042172974	0.0055707712000000005	1.1980200000000001E-5	0.0069413756
8983	0.0054957132	0.0277938096	0.0012464633999999999	0.0032740336
8984	0.0112000154	0.0213683782	0.0122686128	0.0065954854
8985	0.0152190722	0.0045202044	0.0012336656	0.0028254422
8986	0.0036974036	1.62586E-5	0.0037786134	2.3332E-5
8987	0.009863278599999999	0.012517964199999999	0.001835168	0.004350377599999999
8988	0.0099943546	0.005838235	0.0024993678	0.0033218644
8989	3.331732E-4	0.0016203498000000002	0.0017139242	0.003547237
8990	0.020082305	0.0217127422	0.0057969212	9.372105999999999E-4
8991	0.0034925156	0.0204955618	0.011081208	0.008695267
8992	0.0064307598	3.103584E-4	0.0018351552	0.010888921800000001
8993	0.0225743046	0.0033689402	0.0070889496	0.0014674106000000001
8994	0.0050312072	0.0162240102	6.6483E-4	0.0021660898
8995	0.020333672	0.0031424056000000002	0.00149952	0.0072431786
8996	3.8276820000000003E-4	0.011523377199999999	0.0052483472000000005	0.0012743
8997	0.0075660302000000006	0.0175613152	0.0039459987999999994	0.002602406
8998	0.0159952822	0.0214888176	0.0022314346000000002	0.010469210599999999
8999	0.0045346292	0.0219148168	0.007190831599999999	0.002677404
9000	0.0033072234	0.0106372882	0.001944174	0.0055406145999999995
9001	0.010173881199999998	0.0024084036	0.00126045	0.0027108303999999997
9002	0.001570952	0.0049291324	4.09505E-4	0.0050412228
9003	0.0035095422	0.0021814306	2.721118E-4	0.0049471052
9004	4.2376940000000003E-4	0.0258536324	3.497E-6	4.05982E-5
9005	0.0127339056	0.002104372	6.200486E-4	0.0022045806
9006	0.0096871296	0.0034082388	0.0045941398	0.004491052
9007	3.122802E-4	0.015561338	0.0066075992000000005	8.089604E-4
9008	0.0050905202	0.0071628826	0.005533779	0.006573482
9009	0.0051600034	0.0150466378	0.0061292336	8.1498E-6
9010	0.0122713794	0.012761187	0.0030563018	0.0046505667999999995
9011	0.0217894018	0.0119852872	0.0100891434	0.0126006174
9012	0.002656206	0.002075838	0.005957143	0.0048486904
9013	0.0087262094	0.0305134472	0.0026001728	2.0652639999999998E-4
9014	0.005736328	0.0164838452	0.0074147755999999995	9.86576E-4
9015	0.0025152072000000003	0.008190067	8.801208E-4	0.006383646400000001
9016	0.012449828599999999	0.0015126788	0.004532976	0.001451153
9017	0.0041149626	0.007009441599999999	0.0085741754	0.009932189400000001
9018	1.9635779999999998E-4	0.0026518766000000003	6.0298E-6	0.0054344282
9019	0.0101298544	4.543454E-4	0.005928923	0.0040915194
9020	0.010027927800000001	0.0120119638	0.002524458	0.007981564200000001
9021	0.0036228958	6.6341E-5	0.0053183026	0.0018309493999999998
9022	0.0012089374	0.0300380342	0.0081146038	0.0026245794
9023	0.0048918292	0.0142752524	2.501032E-4	0.008839185
9024	0.0032685352	0.0247844772	0.0043195632	4.5086E-6
9025	0.0058227264	6.60702E-5	0.0083696272	0.0044931042000000004
9026	0.020543573	0.0086683314	0.0083626578	0.0024457458
9027	0.002723461	1.72842E-5	0.0083200954	0.0018114394
9028	0.012941923400000001	0.0027921288	8.570671999999999E-4	0.0041938716
9029	0.0074184684	0.0022947574	0.0032283052000000004	0.0089302504
9030	0.0016996476	0.0170155396	0.0038030748	4.310652E-4
9031	0.0013564976000000001	0.0083325938	0.0016572064	0.0035420322
9032	9.662868000000001E-4	0.0069593628	0.015610037	0.0025075412000000004
9033	0.0058977752	0.0153819192	0.0088680272	0.004299219
9034	0.0178314644	0.0605923798	0.0035931728	0.0082776228
9035	0.0085861506	0.0143870704	0.005278128	0.0039089686
9036	0.0069040112	0.002972306	0.0038951448	5.2363999999999995E-6
9037	0.0064333282	0.019313899	0.0022794838	0.0015105513999999999
9038	0.007651697	0.008390755599999999	0.0027461734	0.0043520542
9039	5.826814000000001E-4	0.0010526474	4.603804E-4	0.0015647953999999998
9040	0.010175368800000001	0.013755915	0.0021294634	0.011236751599999999
9041	0.0064808722000000004	7.8096E-6	0.0076849232	9.074614000000001E-4
9042	0.00182043	3.27788E-4	0.0070215292	0.0039269328
9043	2.71596E-5	0.0089694768	0.0046000008	0.0048193744000000005
9044	0.0132170484	0.0076717294000000005	0.009382198199999999	0.0036826844
9045	0.012355416400000001	0.00159632	0.0049229598	0.0037640043999999998
9046	0.027842664399999998	1.22294E-5	0.0043438708	0.005385187
9047	0.0118051234	0.010204591800000001	6.5372E-6	0.008106179
9048	0.025172444800000002	0.0071822962	0.0241458434	0.0072652696
9049	0.012956606	0.0065169298	0.006710443	0.0060235568
9050	0.0015603254	0.0085828	0.0057017386	0.0032095782000000003
9051	0.012018303	0.0400300366	5.2668E-6	0.0070103008
9052	0.0042091782	0.0021999897999999997	8.791662E-4	0.0046553366
9053	0.0016347838	0.0017261266000000001	2.029616E-4	0.004318249
9054	0.0181884834	0.0091950324	7.463255999999999E-4	0.0022551083999999997
9055	0.0269617932	0.0120284266	0.0034292516	0.0014445858
9056	0.0065344532	0.0174153108	0.0123597228	0.0036830402000000003
9057	0.0025241294	0.0033952852	0.0028163024	0.0093816564
9058	0.002049817	0.0160844782	5.5816E-6	0.005785419599999999
9059	3.913258E-4	0.019740433	0.010557368400000001	0.0089251868
9060	0.0030602366000000002	0.0362883362	0.0018039578	0.0053236202
9061	0.0011724133999999999	0.004462599	0.004942909200000001	0.0027026066
9062	0.0044801162	0.0181576622	0.0065650918	0.004018193
9063	0.0149684718	0.005602530400000001	8.971924E-4	1.1443E-5
9064	0.012608449800000001	0.0014956518	0.005245616	0.0023200422
9065	2.06022E-5	0.0090939406	0.005203651	0.0021622706
9066	0.0025090178	0.0059810348	0.0027926996000000003	1.95979E-4
9067	6.008634E-4	0.007065403400000001	0.0054591974	0.001884191
9068	0.008159850599999999	0.004525523	0.0104674564	0.012735861199999999
9069	0.008017913	0.0047536422	1.23458E-5	0.0056428192
9070	0.0035533618	0.001926758	0.0035166204	0.0054514212
9071	0.0057690656	0.004976357	9.223744E-4	0.0019582866000000003
9072	0.001626366	5.1462E-6	0.0027350437999999998	0.014571806599999999
9073	0.0126092458	0.0117289832	3.8913440000000005E-4	0.002604727
9074	0.0069800126	0.006762618400000001	0.0058921866	1.28164E-5
9075	0.031515168	0.0033576008	0.0077983688	0.001956259
9076	0.0030099176	5.232502E-4	0.0023908213999999997	0.020767167
9077	1.16314E-5	1.8332260000000002E-4	0.0039421294	0.019682737
9078	0.011204190800000001	0.0167334454	0.007372402	0.011112618599999999
9079	3.93466E-5	6.025904E-4	0.001391783	0.0041590092
9080	0.0187939698	0.0115177894	0.0031916848	1.8376E-5
9081	0.010523287	0.0125576248	0.004505072400000001	0.006266461
9082	0.002702899	2.60866E-5	6.15283E-4	0.0039623644
9083	0.0270389784	0.002754123	9.674E-6	0.0117424286
9084	0.0010736014	0.0552687526	0.013049583	0.00402947
9085	0.0017528238	0.0011409218	0.005629111	0.0073398978
9086	0.0084285852	0.005119283	2.946996E-4	0.006649949400000001
9087	0.0013358162	0.017149690800000002	0.002454698	0.0029482404
9088	0.0071440186	0.0133894516	0.007709925	0.011913179199999999
9089	0.0065138508	0.004711085	0.008037813599999999	4.51676E-4
9090	0.0191313816	0.0069757902	0.013414265	1.757026E-4
9091	1.35628E-4	0.005498784400000001	8.3878E-6	0.0077534838
9092	1.350216E-4	0.0056792812000000005	0.0062435718	0.0024440652
9093	0.0046780934000000005	0.0270921332	0.0028929542	0.010343478199999999
9094	0.003194962	0.022422308399999997	0.006034368599999999	7.516474000000001E-4
9095	0.0106849768	0.009959017	0.004899543	0.0058109547999999995
9096	8.87064E-4	0.0100833728	0.0074979502	0.012458245199999999
9097	0.0112508326	0.0052809804	0.0110859084	0.0012615693999999998
9098	0.0051071158	1.06362E-5	5.4113999999999996E-6	0.0011486126
9099	8.926456E-4	0.025453831	0.004608137799999999	0.006926556
9100	0.020876013	0.0156627732	4.73715E-4	0.0020288292
9101	0.005264206	0.0032769352	0.003984843	0.0030472684
9102	0.0089436978	0.0056914072	0.0026601997999999996	0.0025930852000000002
9103	0.003096114	0.03898297	0.0082356658	0.004402085599999999
9104	0.0068935814	0.0101240398	0.014292606199999999	0.004793404
9105	0.0076114558	0.012000651800000001	0.0197822832	0.0052016514
9106	0.0014840298	0.0016020358	0.012923816599999999	0.002628745
9107	0.0015514904	0.012055126400000001	8.645214000000001E-4	0.0010134308000000001
9108	7.351504E-4	0.0044525898	0.0058288155999999995	5.588186E-4
9109	2.61748E-5	0.0050280308	0.0031088538	0.0031439186
9110	0.021125928	0.023997163199999998	0.0072805542	0.0075510355999999995
9111	0.0170588824	0.001271484	0.0031627027999999997	0.004844059
9112	0.0066032906	0.0066200692	9.4066E-6	0.0071440596
9113	0.01487726	0.0039611374	0.0013030806	0.0019568712
9114	0.0080925932	0.0131880256	0.004777043599999999	7.783E-6
9115	0.0080120214	0.0037779638	0.006091099599999999	2.537E-5
9116	0.029327903199999998	0.0088451036	0.0074477134	0.0022804818
9117	0.012733390800000001	0.0065259246	0.011916241	0.009929214
9118	0.0143397534	0.0043268038	0.0126952958	0.0034732177999999996
9119	0.0141531192	0.009384367800000001	0.001224832	0.0097611262
9120	0.0080081944	5.679399999999999E-6	0.004681467599999999	0.0081146416
9121	0.025282060199999998	5.972E-6	0.0064482452	0.0015934162
9122	0.0038902642	0.0089736628	0.0090718498	0.001046028
9123	0.025420559399999997	0.0140744644	0.0078399564	0.0068551616
9124	0.0011945253999999998	0.0071071376	0.0101701312	0.0026688692
9125	0.0069692426	0.009919448	0.005743332	4.01258E-5
9126	0.014524939	0.0027903716	5.282E-6	0.006487186
9127	6.19622E-4	0.006849497	0.0061110456	0.0024586434
9128	0.0061657244	0.0016982128	0.0037190687999999997	0.0017178894
9129	0.0017941578	0.0011718286000000002	0.0098410802	0.0033962156
9130	0.005323076	0.016017898	0.0023307576	9.188994000000001E-4
9131	0.0033214328	0.0191780106	0.0046809517999999994	0.0051973542000000005
9132	0.011092334	0.011476126599999999	0.0034895968	0.0018470612
9133	2.51428E-5	0.005485934	0.0029309856000000003	0.0047542748
9134	9.402562E-4	0.0041964058	0.006209063599999999	0.0056984074
9135	0.0017389378000000001	0.0086885828	0.0034478082	0.0031143522
9136	0.0045712678	0.009889667599999999	0.0038594582	0.0024476842000000004
9137	0.0112252464	3.035926E-4	0.002735005	0.0126754
9138	2.995258E-4	9.519896E-4	0.0056165794	0.0081893464
9139	0.006350329	0.009007013599999999	0.00139542	0.0057282218
9140	0.0123795882	0.004437219599999999	0.013454527400000001	0.0043255112
9141	0.0056611754	0.006876769400000001	0.004563690400000001	0.002353435
9142	0.0100857376	0.019528405399999997	0.001901997	0.0017686142
9143	4.851E-4	0.009723414599999999	0.003301998	0.0081760258
9144	1.138522E-4	0.0012602	2.3046599999999997E-5	0.0059146008
9145	0.0193020732	0.0094863258	0.0081787084	0.0074608242000000005
9146	7.600628000000001E-4	0.017239976	0.0091707486	0.001369755
9147	0.00377892	0.0419613322	0.0010033896	0.0066866472000000005
9148	0.010351378599999999	0.0102099918	0.0017667056000000001	0.006176416200000001
9149	0.0030921276000000003	0.003977756	8.824592E-4	0.002173146
9150	0.0211419388	0.0121804094	0.012360984	0.0037118004
9151	0.0452309752	0.0084963982	0.002149345	0.0066362876
9152	0.0063245654	0.0043073026	0.0215041944	8.390916E-4
9153	0.00161328	0.0029700086	0.0057777466	0.00481624
9154	9.816274E-4	0.0172445192	0.0050328962	0.001189355
9155	0.0051702258	0.0026239266	0.0028203264	0.008742608
9156	0.0036654472	0.009387444	0.003070928	0.0084358214
9157	0.0051933186	0.023018743600000002	0.0010855372	2.243782E-4
9158	0.0106402632	0.0186717798	0.0065982298	0.0016074626
9159	1.339416E-4	0.007402947	0.0085769956	0.0048512276
9160	0.0033554632	0.048135258	0.0042288168	0.005751673400000001
9161	0.0247793982	0.013726918199999999	0.0032924974	0.0012450778
9162	0.0033658866	0.0039320592	0.0069774984000000005	0.0061880562
9163	0.0108927864	0.0016274954	0.0031746542000000003	0.004612395599999999
9164	0.0059722172	0.0013682893999999999	0.0022837148	0.0022691898
9165	0.0034994934	0.032459779	0.0025774013999999997	0.0042978512
9166	0.0017484216	0.004487206	7.44503E-4	0.0050161984000000005
9167	0.0043185268	0.011456303199999998	0.011307556	0.0028882444
9168	0.002559878	0.0148276684	0.017866485600000002	0.0049742644
9169	0.001712132	0.002811932	0.0026268418	0.0057092362
9170	0.0013149504	0.0054510496	0.0027785222000000004	0.0074650428
9171	0.007216566	0.005947618599999999	0.0061449806	0.0122215594
9172	0.0235691684	0.003633286	0.002182064	0.005621856400000001
9173	0.0055951688	0.0014267244	0.0018848034	0.0083036554
9174	0.005782475	0.007646547599999999	0.0083862784	0.013412601199999999
9175	0.007094194	0.0127329666	0.001471489	0.0067338806
9176	0.0019681706	0.018938226399999997	0.0068867756	0.0014421318
9177	0.0016375376	0.0112029074	5.319932E-4	0.006588793599999999
9178	0.0210755918	0.004357938400000001	0.0060099428	0.0070474082
9179	0.0160025214	0.026579746600000002	0.0045179682	0.0063392832
9180	0.0021087646	0.0071624717999999995	2.65382E-4	0.0059459516
9181	0.0014100094	0.018235772	0.0087206378	0.005824029200000001
9182	0.0045243362	0.0119183898	0.0020525198	0.002252519
9183	0.0031062188	0.0014677468	0.0020407173999999998	0.0013902372
9184	8.224614E-4	0.0050106638	0.007389855599999999	0.005306486
9185	0.013137095599999999	0.0068504712	1.11572E-5	0.0054663032000000005
9186	0.0030842196000000002	0.004494258	0.009692507	0.004625194599999999
9187	0.0034358607999999996	0.004454965	0.0015784923999999998	0.010970728400000001
9188	0.006105129599999999	0.013965353	0.002170547	0.0064420744
9189	0.004672201	7.8022E-6	0.0029339164	0.0035888346
9190	0.00200022	0.0142358476	0.0086161864	0.0031118158
9191	0.013357681199999999	0.0013503433999999999	7.671399999999999E-6	0.0068251984
